Destination,Category,Quantity
Amazon FC - Ahmedabad,BOOKS,3
Amazon FC - Ahmedabad,HOME APPLIANCES,50
Amazon FC - Amritsar,PET SUPPLIES,32
Amazon FC - Bhubaneswar,LAWN AND GARDEN,216
Amazon FC - Chandigarh,PRODUCE,35
Amazon FC - Coimbatore,BABY CARE,3
Amazon FC - Coimbatore,BOOKS,41
Amazon FC - Coimbatore,CELEBRATION,49
Amazon FC - Cuttack,CLEANING,21
Amazon FC - Dhanbad,BREAD/BAKERY,5
Amazon FC - Dhanbad,DAIRY,5
Amazon FC - Dhanbad,HARDWARE,1
Amazon FC - Dhanbad,MEATS,50
Amazon FC - Dhanbad,PERSONAL CARE,113
Amazon FC - Dhanbad,POULTRY,1
Amazon FC - Guwahati,BEVERAGES,2
Amazon FC - Guwahati,HOME APPLIANCES,1
Amazon FC - Guwahati,MEATS,30
Amazon FC - Gwalior,PREPARED FOODS,233
Amazon FC - Hubli,BEVERAGES,4
Amazon FC - Hyderabad,PLAYERS AND ELECTRONICS,3
Amazon FC - Hyderabad,POULTRY,3
Amazon FC - Hyderabad,PREPARED FOODS,3
Amazon FC - Hyderabad,PRODUCE,3
Amazon FC - Jalgaon,DAIRY,4
Amazon FC - Jalgaon,EGGS,10
Amazon FC - Jalgaon,FROZEN FOODS,6
Amazon FC - Jamshedpur,CELEBRATION,4
Amazon FC - Lucknow,LAWN AND GARDEN,99
Amazon FC - Lucknow,LINGERIE,8
Amazon FC - Madurai,MAGAZINES,4
Amazon FC - Raipur,GROCERY II,2
Amazon FC - Raipur,PLAYERS AND ELECTRONICS,5
Amazon FC - Udaipur,EGGS,9
Amazon FC - Udaipur,HOME AND KITCHEN I,25
Amazon FC - Udaipur,PET SUPPLIES,3
Amazon FC - Vijayawada,DELI,3
Amazon FC - Vijayawada,LADIESWEAR,60
Amazon FC - Vijayawada,LINGERIE,110
Blue Dart Hub - Ludhiana,CELEBRATION,1
Blue Dart Hub - Ludhiana,GROCERY I,8
Blue Dart Hub - Meerut,EGGS,27
Blue Dart Hub - Mumbai,HOME CARE,100
Blue Dart Hub - Mumbai,PERSONAL CARE,5
Blue Dart Hub - Siliguri,AUTOMOTIVE,59
Blue Dart Hub - Tiruchirappalli,HOME AND KITCHEN II,2
Blue Dart Hub - Varanasi,LADIESWEAR,28
DHL Supply Chain - New Delhi,MEATS,2
DTDC Hub - Allahabad,LAWN AND GARDEN,2
DTDC Hub - Bhavnagar,DELI,5
DTDC Hub - Bhavnagar,HOME AND KITCHEN II,23
DTDC Hub - Bhavnagar,PERSONAL CARE,7
DTDC Hub - Bhavnagar,PET SUPPLIES,11
DTDC Hub - Mangalore,GROCERY II,200
DTDC Hub - Mangalore,MAGAZINES,10
DTDC Hub - Mangalore,PLAYERS AND ELECTRONICS,258
DTDC Hub - Nashik,"LIQUOR,WINE,BEER",1
DTDC Hub - Patna,FROZEN FOODS,20
DTDC Hub - Patna,HARDWARE,81
DTDC Hub - Patna,PERSONAL CARE,45
DTDC Hub - Pune,LINGERIE,22
DTDC Hub - Pune,SEAFOOD,27
Delhivery Warehouse - Aurangabad,BREAD/BAKERY,26
Delhivery Warehouse - Aurangabad,CLEANING,26
Delhivery Warehouse - Belgaum,BEVERAGES,67
Delhivery Warehouse - Guntur,GROCERY II,1
Delhivery Warehouse - Gurugram,FROZEN FOODS,20
Delhivery Warehouse - Jodhpur,BEAUTY,87
Delhivery Warehouse - Jodhpur,EGGS,1
Delhivery Warehouse - Jodhpur,SCHOOL AND OFFICE SUPPLIES,1
Delhivery Warehouse - Nagpur,BOOKS,45
Delhivery Warehouse - Nagpur,BREAD/BAKERY,49
Ecom Express - Chennai,POULTRY,52
Ecom Express - Gorakhpur,BEAUTY,108
Ecom Express - Indore,"LIQUOR,WINE,BEER",52
Ecom Express - Mysuru,AUTOMOTIVE,37
Ecom Express - Mysuru,HOME AND KITCHEN I,140
Ecom Express - Rajkot,BREAD/BAKERY,9
Ecom Express - Thiruvananthapuram,BABY CARE,102
Ecom Express - Thiruvananthapuram,BEAUTY,2
Ecom Express - Thiruvananthapuram,SEAFOOD,15
Flipkart FC - Agra,"LIQUOR,WINE,BEER",73
Flipkart FC - Bhiwandi,FROZEN FOODS,2
Flipkart FC - Bhiwandi,GROCERY I,3
Flipkart FC - Bhiwandi,LADIESWEAR,3
Flipkart FC - Bhiwandi,PRODUCE,3
Flipkart FC - Jaipur,PRODUCE,198
Flipkart FC - Jalandhar,PERSONAL CARE,16
